ticker_normalized,market,as_of_date,stock_signal_score,linked_mineral_count,direct_signal_count,proxy_signal_count,is_tradeable_signal
002466.SZ,CN_A,2026-01-10,1.0,1,0,1,True
0358.HK,HK,2026-01-10,1.0,1,1,0,True
0815.HK,HK,2026-01-10,1.0,1,1,0,True
1164.HK,HK,2026-01-10,0.0,1,0,1,False
1378.HK,HK,2026-01-10,1.0,1,1,0,True
1772.HK,HK,2026-01-10,1.0,1,0,1,True
2302.HK,HK,2026-01-10,0.0,1,0,1,False
2362.HK,HK,2026-01-10,1.0,3,3,0,True
2600.HK,HK,2026-01-10,1.0,1,1,0,True
2899.HK,HK,2026-01-10,1.0,4,4,0,True
300748.SZ,CN_A,2026-01-10,1.0,1,0,1,True
300919.SZ,CN_A,2026-01-10,1.0,1,1,0,True
3993.HK,HK,2026-01-10,1.0,1,1,0,True
600111.SH,CN_A,2026-01-10,1.0,1,0,1,True
600362.SH,CN_A,2026-01-10,1.0,1,1,0,True
600366.SH,CN_A,2026-01-10,1.0,1,0,1,True
600392.SH,CN_A,2026-01-10,1.0,1,0,1,True
600531.SH,CN_A,2026-01-10,1.0,1,1,0,True
601600.SH,CN_A,2026-01-10,1.0,1,1,0,True
601899.SH,CN_A,2026-01-10,1.0,4,4,0,True
601985.SH,CN_A,2026-01-10,0.0,1,0,1,False
603799.SH,CN_A,2026-01-10,1.0,1,1,0,True
603993.SH,CN_A,2026-01-10,1.0,1,1,0,True
6680.HK,HK,2026-01-10,1.0,1,0,1,True
9696.HK,HK,2026-01-10,1.0,1,0,1,True
AA,US,2026-01-10,1.0,1,1,0,True
ALB,US,2026-01-10,1.0,1,0,1,True
ALTM,US,2026-01-10,1.0,1,0,1,True
ANGPY,US,2026-01-10,1.0,2,2,0,True
BHP,US,2026-01-10,1.0,1,1,0,True
CCJ,US,2026-01-10,0.0,1,0,1,False
CDE,US,2026-01-10,1.0,1,1,0,True
CENX,US,2026-01-10,1.0,1,1,0,True
DNN,US,2026-01-10,0.0,1,0,1,False
FCX,US,2026-01-10,1.0,1,1,0,True
HBM,US,2026-01-10,1.0,1,1,0,True
HL,US,2026-01-10,1.0,1,1,0,True
IMPUY,US,2026-01-10,1.0,2,2,0,True
KALU,US,2026-01-10,1.0,1,1,0,True
LAC,US,2026-01-10,1.0,1,0,1,True
MP,US,2026-01-10,1.0,1,0,1,True
NGLOY,US,2026-01-10,1.0,2,2,0,True
NXE,US,2026-01-10,0.0,1,0,1,False
PAAS,US,2026-01-10,1.0,1,1,0,True
PLG,US,2026-01-10,1.0,2,2,0,True
SBSW,US,2026-01-10,1.0,2,2,0,True
SCCO,US,2026-01-10,1.0,1,1,0,True
SGML,US,2026-01-10,1.0,1,0,1,True
SQM,US,2026-01-10,1.0,1,0,1,True
SVM,US,2026-01-10,1.0,1,1,0,True
TECK,US,2026-01-10,1.0,2,2,0,True
TLOFF,US,2026-01-10,1.0,1,1,0,True
UEC,US,2026-01-10,0.0,1,0,1,False
USA,US,2026-01-10,1.0,1,0,1,True
USAR,US,2026-01-10,1.0,1,0,1,True
UUUU,US,2026-01-10,0.5,2,0,2,True
VALE,US,2026-01-10,1.0,1,1,0,True
WPM,US,2026-01-10,1.0,1,1,0,True
000426.SZ,CN_A,2026-01-11,1.0,1,1,0,True
000960.SZ,CN_A,2026-01-11,1.0,1,1,0,True
002155.SZ,CN_A,2026-01-11,1.0,1,0,1,True
2237.HK,HK,2026-01-11,1.0,1,0,1,True
2899.HK,HK,2026-01-11,0.5,2,2,0,True
600497.SH,CN_A,2026-01-11,0.5555555555555556,3,2,1,True
600516.SH,CN_A,2026-01-11,1.0,1,0,1,True
600531.SH,CN_A,2026-01-11,0.0,1,1,0,False
600884.SH,CN_A,2026-01-11,1.0,1,0,1,True
600961.SH,CN_A,2026-01-11,1.0,1,1,0,True
601020.SH,CN_A,2026-01-11,1.0,1,0,1,True
601168.SH,CN_A,2026-01-11,0.5,2,2,0,True
601899.SH,CN_A,2026-01-11,0.5,2,2,0,True
603659.SH,CN_A,2026-01-11,1.0,1,0,1,True
835185.BJ,CN_A,2026-01-11,1.0,1,0,1,True
AFMJF,US,2026-01-11,1.0,1,1,0,True
GPHOF,US,2026-01-11,1.0,1,0,1,True
HBM,US,2026-01-11,1.0,1,1,0,True
HL,US,2026-01-11,0.5,2,2,0,True
MLXEF,US,2026-01-11,1.0,1,1,0,True
NEXA,US,2026-01-11,0.5,2,2,0,True
NMG,US,2026-01-11,1.0,1,0,1,True
TECK,US,2026-01-11,0.5,2,2,0,True
UAMY,US,2026-01-11,1.0,1,0,1,True
WWR,US,2026-01-11,1.0,1,0,1,True
X,US,2026-01-11,1.0,1,1,0,True
000408.SZ,CN_A,2026-01-17,1.0,1,0,1,True
000630.SZ,CN_A,2026-01-17,1.0,1,1,0,True
000792.SZ,CN_A,2026-01-17,1.0,1,0,1,True
000807.SZ,CN_A,2026-01-17,1.0,1,1,0,True
000831.SZ,CN_A,2026-01-17,1.0,1,0,1,True
000933.SZ,CN_A,2026-01-17,1.0,1,1,0,True
000970.SZ,CN_A,2026-01-17,1.0,1,0,1,True
002340.SZ,CN_A,2026-01-17,1.0,1,1,0,True
002460.SZ,CN_A,2026-01-17,1.0,1,0,1,True
002466.SZ,CN_A,2026-01-17,1.0,1,0,1,True
0358.HK,HK,2026-01-17,1.0,1,1,0,True
0815.HK,HK,2026-01-17,1.0,1,1,0,True
1164.HK,HK,2026-01-17,1.0,1,0,1,True
1378.HK,HK,2026-01-17,1.0,1,1,0,True
1772.HK,HK,2026-01-17,1.0,1,0,1,True
2302.HK,HK,2026-01-17,1.0,1,0,1,True
2362.HK,HK,2026-01-17,1.0,3,3,0,True
2600.HK,HK,2026-01-17,1.0,1,1,0,True
2899.HK,HK,2026-01-17,1.0,4,4,0,True
300748.SZ,CN_A,2026-01-17,1.0,1,0,1,True
300919.SZ,CN_A,2026-01-17,1.0,1,1,0,True
3993.HK,HK,2026-01-17,1.0,1,1,0,True
600111.SH,CN_A,2026-01-17,1.0,1,0,1,True
600362.SH,CN_A,2026-01-17,1.0,1,1,0,True
600366.SH,CN_A,2026-01-17,1.0,1,0,1,True
600392.SH,CN_A,2026-01-17,1.0,1,0,1,True
600531.SH,CN_A,2026-01-17,1.0,1,1,0,True
601600.SH,CN_A,2026-01-17,1.0,1,1,0,True
601899.SH,CN_A,2026-01-17,1.0,4,4,0,True
601985.SH,CN_A,2026-01-17,1.0,1,0,1,True
603799.SH,CN_A,2026-01-17,1.0,1,1,0,True
603993.SH,CN_A,2026-01-17,1.0,1,1,0,True
6680.HK,HK,2026-01-17,1.0,1,0,1,True
9696.HK,HK,2026-01-17,1.0,1,0,1,True
AA,US,2026-01-17,1.0,1,1,0,True
ALB,US,2026-01-17,1.0,1,0,1,True
ALTM,US,2026-01-17,1.0,1,0,1,True
ANGPY,US,2026-01-17,1.0,2,2,0,True
BHP,US,2026-01-17,1.0,1,1,0,True
CCJ,US,2026-01-17,1.0,1,0,1,True
CDE,US,2026-01-17,1.0,1,1,0,True
CENX,US,2026-01-17,1.0,1,1,0,True
DNN,US,2026-01-17,1.0,1,0,1,True
FCX,US,2026-01-17,1.0,1,1,0,True
HBM,US,2026-01-17,1.0,1,1,0,True
HL,US,2026-01-17,1.0,1,1,0,True
IMPUY,US,2026-01-17,1.0,2,2,0,True
KALU,US,2026-01-17,1.0,1,1,0,True
LAC,US,2026-01-17,1.0,1,0,1,True
MP,US,2026-01-17,1.0,1,0,1,True
NGLOY,US,2026-01-17,1.0,2,2,0,True
NXE,US,2026-01-17,1.0,1,0,1,True
PAAS,US,2026-01-17,1.0,1,1,0,True
PLG,US,2026-01-17,1.0,2,2,0,True
SBSW,US,2026-01-17,1.0,2,2,0,True
SCCO,US,2026-01-17,1.0,1,1,0,True
SGML,US,2026-01-17,1.0,1,0,1,True
SQM,US,2026-01-17,1.0,1,0,1,True
SVM,US,2026-01-17,1.0,1,1,0,True
TECK,US,2026-01-17,1.0,2,2,0,True
TLOFF,US,2026-01-17,1.0,1,1,0,True
UEC,US,2026-01-17,1.0,1,0,1,True
USA,US,2026-01-17,1.0,1,0,1,True
USAR,US,2026-01-17,1.0,1,0,1,True
UUUU,US,2026-01-17,1.0,2,0,2,True
VALE,US,2026-01-17,1.0,1,1,0,True
WPM,US,2026-01-17,1.0,1,1,0,True
000426.SZ,CN_A,2026-01-18,1.0,1,1,0,True
000960.SZ,CN_A,2026-01-18,1.0,1,1,0,True
002155.SZ,CN_A,2026-01-18,1.0,1,0,1,True
2237.HK,HK,2026-01-18,1.0,1,0,1,True
2899.HK,HK,2026-01-18,0.5,2,2,0,True
600497.SH,CN_A,2026-01-18,0.5555555555555556,3,2,1,True
600516.SH,CN_A,2026-01-18,1.0,1,0,1,True
600531.SH,CN_A,2026-01-18,0.0,1,1,0,False
600884.SH,CN_A,2026-01-18,1.0,1,0,1,True
600961.SH,CN_A,2026-01-18,1.0,1,1,0,True
601020.SH,CN_A,2026-01-18,1.0,1,0,1,True
601168.SH,CN_A,2026-01-18,0.5,2,2,0,True
601899.SH,CN_A,2026-01-18,0.5,2,2,0,True
603659.SH,CN_A,2026-01-18,1.0,1,0,1,True
835185.BJ,CN_A,2026-01-18,1.0,1,0,1,True
AFMJF,US,2026-01-18,1.0,1,1,0,True
GPHOF,US,2026-01-18,1.0,1,0,1,True
HBM,US,2026-01-18,1.0,1,1,0,True
HL,US,2026-01-18,0.5,2,2,0,True
MLXEF,US,2026-01-18,1.0,1,1,0,True
NEXA,US,2026-01-18,0.5,2,2,0,True
NMG,US,2026-01-18,1.0,1,0,1,True
TECK,US,2026-01-18,0.5,2,2,0,True
UAMY,US,2026-01-18,1.0,1,0,1,True
WWR,US,2026-01-18,1.0,1,0,1,True
X,US,2026-01-18,1.0,1,1,0,True
000408.SZ,CN_A,2026-01-24,1.0,1,0,1,True
000630.SZ,CN_A,2026-01-24,1.0,1,1,0,True
000792.SZ,CN_A,2026-01-24,1.0,1,0,1,True
000807.SZ,CN_A,2026-01-24,1.0,1,1,0,True
000831.SZ,CN_A,2026-01-24,1.0,1,0,1,True
000933.SZ,CN_A,2026-01-24,1.0,1,1,0,True
000970.SZ,CN_A,2026-01-24,1.0,1,0,1,True
002340.SZ,CN_A,2026-01-24,1.0,1,1,0,True
002460.SZ,CN_A,2026-01-24,1.0,1,0,1,True
002466.SZ,CN_A,2026-01-24,1.0,1,0,1,True
0358.HK,HK,2026-01-24,1.0,1,1,0,True
0815.HK,HK,2026-01-24,1.0,1,1,0,True
1164.HK,HK,2026-01-24,1.0,1,0,1,True
1378.HK,HK,2026-01-24,1.0,1,1,0,True
1772.HK,HK,2026-01-24,1.0,1,0,1,True
2302.HK,HK,2026-01-24,1.0,1,0,1,True
2362.HK,HK,2026-01-24,1.0,3,3,0,True
2600.HK,HK,2026-01-24,1.0,1,1,0,True
2899.HK,HK,2026-01-24,1.0,4,4,0,True
300748.SZ,CN_A,2026-01-24,1.0,1,0,1,True
300919.SZ,CN_A,2026-01-24,1.0,1,1,0,True
3993.HK,HK,2026-01-24,1.0,1,1,0,True
600111.SH,CN_A,2026-01-24,1.0,1,0,1,True
600362.SH,CN_A,2026-01-24,1.0,1,1,0,True
600366.SH,CN_A,2026-01-24,1.0,1,0,1,True
600392.SH,CN_A,2026-01-24,1.0,1,0,1,True
600531.SH,CN_A,2026-01-24,1.0,1,1,0,True
601600.SH,CN_A,2026-01-24,1.0,1,1,0,True
601899.SH,CN_A,2026-01-24,1.0,4,4,0,True
601985.SH,CN_A,2026-01-24,1.0,1,0,1,True
603799.SH,CN_A,2026-01-24,1.0,1,1,0,True
603993.SH,CN_A,2026-01-24,1.0,1,1,0,True
6680.HK,HK,2026-01-24,1.0,1,0,1,True
9696.HK,HK,2026-01-24,1.0,1,0,1,True
AA,US,2026-01-24,1.0,1,1,0,True
ALB,US,2026-01-24,1.0,1,0,1,True
ALTM,US,2026-01-24,1.0,1,0,1,True
ANGPY,US,2026-01-24,1.0,2,2,0,True
BHP,US,2026-01-24,1.0,1,1,0,True
CCJ,US,2026-01-24,1.0,1,0,1,True
CDE,US,2026-01-24,1.0,1,1,0,True
CENX,US,2026-01-24,1.0,1,1,0,True
DNN,US,2026-01-24,1.0,1,0,1,True
FCX,US,2026-01-24,1.0,1,1,0,True
HBM,US,2026-01-24,1.0,1,1,0,True
HL,US,2026-01-24,1.0,1,1,0,True
IMPUY,US,2026-01-24,1.0,2,2,0,True
KALU,US,2026-01-24,1.0,1,1,0,True
LAC,US,2026-01-24,1.0,1,0,1,True
MP,US,2026-01-24,1.0,1,0,1,True
NGLOY,US,2026-01-24,1.0,2,2,0,True
NXE,US,2026-01-24,1.0,1,0,1,True
PAAS,US,2026-01-24,1.0,1,1,0,True
PLG,US,2026-01-24,1.0,2,2,0,True
SBSW,US,2026-01-24,1.0,2,2,0,True
SCCO,US,2026-01-24,1.0,1,1,0,True
SGML,US,2026-01-24,1.0,1,0,1,True
SQM,US,2026-01-24,1.0,1,0,1,True
SVM,US,2026-01-24,1.0,1,1,0,True
TECK,US,2026-01-24,1.0,2,2,0,True
TLOFF,US,2026-01-24,1.0,1,1,0,True
UEC,US,2026-01-24,1.0,1,0,1,True
USA,US,2026-01-24,1.0,1,0,1,True
USAR,US,2026-01-24,1.0,1,0,1,True
UUUU,US,2026-01-24,1.0,2,0,2,True
VALE,US,2026-01-24,1.0,1,1,0,True
WPM,US,2026-01-24,1.0,1,1,0,True
000426.SZ,CN_A,2026-01-25,1.0,1,1,0,True
000960.SZ,CN_A,2026-01-25,1.0,1,1,0,True
002155.SZ,CN_A,2026-01-25,1.0,1,0,1,True
2237.HK,HK,2026-01-25,1.0,1,0,1,True
2899.HK,HK,2026-01-25,0.5,2,2,0,True
600497.SH,CN_A,2026-01-25,0.5555555555555556,3,2,1,True
600516.SH,CN_A,2026-01-25,1.0,1,0,1,True
600531.SH,CN_A,2026-01-25,0.0,1,1,0,False
600884.SH,CN_A,2026-01-25,1.0,1,0,1,True
600961.SH,CN_A,2026-01-25,1.0,1,1,0,True
601020.SH,CN_A,2026-01-25,1.0,1,0,1,True
601168.SH,CN_A,2026-01-25,0.5,2,2,0,True
601899.SH,CN_A,2026-01-25,0.5,2,2,0,True
603659.SH,CN_A,2026-01-25,1.0,1,0,1,True
835185.BJ,CN_A,2026-01-25,1.0,1,0,1,True
AFMJF,US,2026-01-25,1.0,1,1,0,True
GPHOF,US,2026-01-25,1.0,1,0,1,True
HBM,US,2026-01-25,1.0,1,1,0,True
HL,US,2026-01-25,0.5,2,2,0,True
MLXEF,US,2026-01-25,1.0,1,1,0,True
NEXA,US,2026-01-25,0.5,2,2,0,True
NMG,US,2026-01-25,1.0,1,0,1,True
TECK,US,2026-01-25,0.5,2,2,0,True
UAMY,US,2026-01-25,1.0,1,0,1,True
WWR,US,2026-01-25,1.0,1,0,1,True
X,US,2026-01-25,1.0,1,1,0,True
000408.SZ,CN_A,2026-01-31,1.0,1,0,1,True
000630.SZ,CN_A,2026-01-31,1.0,1,1,0,True
000792.SZ,CN_A,2026-01-31,1.0,1,0,1,True
000807.SZ,CN_A,2026-01-31,1.0,1,1,0,True
000831.SZ,CN_A,2026-01-31,1.0,1,0,1,True
000933.SZ,CN_A,2026-01-31,1.0,1,1,0,True
000970.SZ,CN_A,2026-01-31,1.0,1,0,1,True
002340.SZ,CN_A,2026-01-31,1.0,1,1,0,True
002460.SZ,CN_A,2026-01-31,1.0,1,0,1,True
002466.SZ,CN_A,2026-01-31,1.0,1,0,1,True
0358.HK,HK,2026-01-31,1.0,1,1,0,True
0815.HK,HK,2026-01-31,1.0,1,1,0,True
1164.HK,HK,2026-01-31,1.0,1,0,1,True
1378.HK,HK,2026-01-31,1.0,1,1,0,True
1772.HK,HK,2026-01-31,1.0,1,0,1,True
2302.HK,HK,2026-01-31,1.0,1,0,1,True
2362.HK,HK,2026-01-31,0.75,3,3,0,True
2600.HK,HK,2026-01-31,1.0,1,1,0,True
2899.HK,HK,2026-01-31,0.75,4,4,0,True
300748.SZ,CN_A,2026-01-31,1.0,1,0,1,True
300919.SZ,CN_A,2026-01-31,1.0,1,1,0,True
3993.HK,HK,2026-01-31,1.0,1,1,0,True
600111.SH,CN_A,2026-01-31,1.0,1,0,1,True
600362.SH,CN_A,2026-01-31,1.0,1,1,0,True
600366.SH,CN_A,2026-01-31,1.0,1,0,1,True
600392.SH,CN_A,2026-01-31,1.0,1,0,1,True
600531.SH,CN_A,2026-01-31,1.0,1,1,0,True
601600.SH,CN_A,2026-01-31,1.0,1,1,0,True
601899.SH,CN_A,2026-01-31,0.75,4,4,0,True
601985.SH,CN_A,2026-01-31,1.0,1,0,1,True
603799.SH,CN_A,2026-01-31,1.0,1,1,0,True
603993.SH,CN_A,2026-01-31,1.0,1,1,0,True
6680.HK,HK,2026-01-31,1.0,1,0,1,True
9696.HK,HK,2026-01-31,1.0,1,0,1,True
AA,US,2026-01-31,1.0,1,1,0,True
ALB,US,2026-01-31,1.0,1,0,1,True
ALTM,US,2026-01-31,1.0,1,0,1,True
ANGPY,US,2026-01-31,0.5,2,2,0,True
BHP,US,2026-01-31,1.0,1,1,0,True
CCJ,US,2026-01-31,1.0,1,0,1,True
CDE,US,2026-01-31,1.0,1,1,0,True
CENX,US,2026-01-31,1.0,1,1,0,True
DNN,US,2026-01-31,1.0,1,0,1,True
FCX,US,2026-01-31,1.0,1,1,0,True
HBM,US,2026-01-31,1.0,1,1,0,True
HL,US,2026-01-31,1.0,1,1,0,True
IMPUY,US,2026-01-31,0.5,2,2,0,True
KALU,US,2026-01-31,1.0,1,1,0,True
LAC,US,2026-01-31,1.0,1,0,1,True
MP,US,2026-01-31,1.0,1,0,1,True
NGLOY,US,2026-01-31,0.5,2,2,0,True
NXE,US,2026-01-31,1.0,1,0,1,True
PAAS,US,2026-01-31,1.0,1,1,0,True
PLG,US,2026-01-31,0.5,2,2,0,True
SBSW,US,2026-01-31,0.5,2,2,0,True
SCCO,US,2026-01-31,1.0,1,1,0,True
SGML,US,2026-01-31,1.0,1,0,1,True
SQM,US,2026-01-31,1.0,1,0,1,True
SVM,US,2026-01-31,1.0,1,1,0,True
TECK,US,2026-01-31,1.0,2,2,0,True
TLOFF,US,2026-01-31,1.0,1,1,0,True
UEC,US,2026-01-31,1.0,1,0,1,True
USA,US,2026-01-31,1.0,1,0,1,True
USAR,US,2026-01-31,1.0,1,0,1,True
UUUU,US,2026-01-31,1.0,2,0,2,True
VALE,US,2026-01-31,1.0,1,1,0,True
WPM,US,2026-01-31,1.0,1,1,0,True
000426.SZ,CN_A,2026-02-01,1.0,1,1,0,True
000960.SZ,CN_A,2026-02-01,1.0,1,1,0,True
002155.SZ,CN_A,2026-02-01,1.0,1,0,1,True
2237.HK,HK,2026-02-01,1.0,1,0,1,True
2899.HK,HK,2026-02-01,1.0,2,2,0,True
600497.SH,CN_A,2026-02-01,1.0,3,2,1,True
600516.SH,CN_A,2026-02-01,1.0,1,0,1,True
600531.SH,CN_A,2026-02-01,1.0,1,1,0,True
600884.SH,CN_A,2026-02-01,1.0,1,0,1,True
600961.SH,CN_A,2026-02-01,1.0,1,1,0,True
601020.SH,CN_A,2026-02-01,1.0,1,0,1,True
601168.SH,CN_A,2026-02-01,1.0,2,2,0,True
601899.SH,CN_A,2026-02-01,1.0,2,2,0,True
603659.SH,CN_A,2026-02-01,1.0,1,0,1,True
835185.BJ,CN_A,2026-02-01,1.0,1,0,1,True
AFMJF,US,2026-02-01,1.0,1,1,0,True
GPHOF,US,2026-02-01,1.0,1,0,1,True
HBM,US,2026-02-01,1.0,1,1,0,True
HL,US,2026-02-01,1.0,2,2,0,True
MLXEF,US,2026-02-01,1.0,1,1,0,True
NEXA,US,2026-02-01,1.0,2,2,0,True
NMG,US,2026-02-01,1.0,1,0,1,True
TECK,US,2026-02-01,1.0,2,2,0,True
UAMY,US,2026-02-01,1.0,1,0,1,True
WWR,US,2026-02-01,1.0,1,0,1,True
X,US,2026-02-01,1.0,1,1,0,True
000408.SZ,CN_A,2026-02-07,1.0,1,0,1,True
000630.SZ,CN_A,2026-02-07,1.0,1,1,0,True
000792.SZ,CN_A,2026-02-07,1.0,1,0,1,True
000807.SZ,CN_A,2026-02-07,0.0,1,1,0,False
000831.SZ,CN_A,2026-02-07,1.0,1,0,1,True
000933.SZ,CN_A,2026-02-07,0.0,1,1,0,False
000970.SZ,CN_A,2026-02-07,1.0,1,0,1,True
002340.SZ,CN_A,2026-02-07,1.0,1,1,0,True
002460.SZ,CN_A,2026-02-07,1.0,1,0,1,True
002466.SZ,CN_A,2026-02-07,1.0,1,0,1,True
0358.HK,HK,2026-02-07,1.0,1,1,0,True
0815.HK,HK,2026-02-07,0.0,1,1,0,False
1164.HK,HK,2026-02-07,1.0,1,0,1,True
1378.HK,HK,2026-02-07,0.0,1,1,0,False
1772.HK,HK,2026-02-07,1.0,1,0,1,True
2302.HK,HK,2026-02-07,1.0,1,0,1,True
2362.HK,HK,2026-02-07,0.5,3,3,0,True
2600.HK,HK,2026-02-07,0.0,1,1,0,False
2899.HK,HK,2026-02-07,0.25,4,4,0,True
300748.SZ,CN_A,2026-02-07,1.0,1,0,1,True
300919.SZ,CN_A,2026-02-07,1.0,1,1,0,True
3993.HK,HK,2026-02-07,1.0,1,1,0,True
600111.SH,CN_A,2026-02-07,1.0,1,0,1,True
600362.SH,CN_A,2026-02-07,1.0,1,1,0,True
600366.SH,CN_A,2026-02-07,1.0,1,0,1,True
600392.SH,CN_A,2026-02-07,1.0,1,0,1,True
600531.SH,CN_A,2026-02-07,0.0,1,1,0,False
601600.SH,CN_A,2026-02-07,0.0,1,1,0,False
601899.SH,CN_A,2026-02-07,0.25,4,4,0,True
601985.SH,CN_A,2026-02-07,1.0,1,0,1,True
603799.SH,CN_A,2026-02-07,1.0,1,1,0,True
603993.SH,CN_A,2026-02-07,1.0,1,1,0,True
6680.HK,HK,2026-02-07,1.0,1,0,1,True
9696.HK,HK,2026-02-07,1.0,1,0,1,True
AA,US,2026-02-07,0.0,1,1,0,False
ALB,US,2026-02-07,1.0,1,0,1,True
ALTM,US,2026-02-07,1.0,1,0,1,True
ANGPY,US,2026-02-07,0.0,2,2,0,False
BHP,US,2026-02-07,1.0,1,1,0,True
CCJ,US,2026-02-07,1.0,1,0,1,True
CDE,US,2026-02-07,0.0,1,1,0,False
CENX,US,2026-02-07,0.0,1,1,0,False
DNN,US,2026-02-07,1.0,1,0,1,True
FCX,US,2026-02-07,1.0,1,1,0,True
HBM,US,2026-02-07,1.0,1,1,0,True
HL,US,2026-02-07,0.0,1,1,0,False
IMPUY,US,2026-02-07,0.0,2,2,0,False
KALU,US,2026-02-07,0.0,1,1,0,False
LAC,US,2026-02-07,1.0,1,0,1,True
MP,US,2026-02-07,1.0,1,0,1,True
NGLOY,US,2026-02-07,0.0,2,2,0,False
NXE,US,2026-02-07,1.0,1,0,1,True
PAAS,US,2026-02-07,0.0,1,1,0,False
PLG,US,2026-02-07,0.0,2,2,0,False
SBSW,US,2026-02-07,0.0,2,2,0,False
SCCO,US,2026-02-07,1.0,1,1,0,True
SGML,US,2026-02-07,1.0,1,0,1,True
SQM,US,2026-02-07,1.0,1,0,1,True
SVM,US,2026-02-07,0.0,1,1,0,False
TECK,US,2026-02-07,1.0,2,2,0,True
TLOFF,US,2026-02-07,1.0,1,1,0,True
UEC,US,2026-02-07,1.0,1,0,1,True
USA,US,2026-02-07,1.0,1,0,1,True
USAR,US,2026-02-07,1.0,1,0,1,True
UUUU,US,2026-02-07,1.0,2,0,2,True
VALE,US,2026-02-07,1.0,1,1,0,True
WPM,US,2026-02-07,0.0,1,1,0,False
000426.SZ,CN_A,2026-02-08,1.0,1,1,0,True
000960.SZ,CN_A,2026-02-08,1.0,1,1,0,True
002155.SZ,CN_A,2026-02-08,1.0,1,0,1,True
2237.HK,HK,2026-02-08,1.0,1,0,1,True
2899.HK,HK,2026-02-08,1.0,2,2,0,True
600497.SH,CN_A,2026-02-08,1.0,3,2,1,True
600516.SH,CN_A,2026-02-08,1.0,1,0,1,True
600531.SH,CN_A,2026-02-08,1.0,1,1,0,True
600884.SH,CN_A,2026-02-08,1.0,1,0,1,True
600961.SH,CN_A,2026-02-08,1.0,1,1,0,True
601020.SH,CN_A,2026-02-08,1.0,1,0,1,True
601168.SH,CN_A,2026-02-08,1.0,2,2,0,True
601899.SH,CN_A,2026-02-08,1.0,2,2,0,True
603659.SH,CN_A,2026-02-08,1.0,1,0,1,True
835185.BJ,CN_A,2026-02-08,1.0,1,0,1,True
AFMJF,US,2026-02-08,1.0,1,1,0,True
GPHOF,US,2026-02-08,1.0,1,0,1,True
HBM,US,2026-02-08,1.0,1,1,0,True
HL,US,2026-02-08,1.0,2,2,0,True
MLXEF,US,2026-02-08,1.0,1,1,0,True
NEXA,US,2026-02-08,1.0,2,2,0,True
NMG,US,2026-02-08,1.0,1,0,1,True
TECK,US,2026-02-08,1.0,2,2,0,True
UAMY,US,2026-02-08,1.0,1,0,1,True
WWR,US,2026-02-08,1.0,1,0,1,True
X,US,2026-02-08,1.0,1,1,0,True
000408.SZ,CN_A,2026-02-14,1.0,1,0,1,True
000630.SZ,CN_A,2026-02-14,1.0,1,1,0,True
000792.SZ,CN_A,2026-02-14,1.0,1,0,1,True
000807.SZ,CN_A,2026-02-14,0.0,1,1,0,False
000831.SZ,CN_A,2026-02-14,1.0,1,0,1,True
000933.SZ,CN_A,2026-02-14,0.0,1,1,0,False
000970.SZ,CN_A,2026-02-14,1.0,1,0,1,True
002340.SZ,CN_A,2026-02-14,1.0,1,1,0,True
002460.SZ,CN_A,2026-02-14,1.0,1,0,1,True
002466.SZ,CN_A,2026-02-14,1.0,1,0,1,True
0358.HK,HK,2026-02-14,1.0,1,1,0,True
0815.HK,HK,2026-02-14,0.0,1,1,0,False
1164.HK,HK,2026-02-14,0.0,1,0,1,False
1378.HK,HK,2026-02-14,0.0,1,1,0,False
1772.HK,HK,2026-02-14,1.0,1,0,1,True
2302.HK,HK,2026-02-14,0.0,1,0,1,False
2362.HK,HK,2026-02-14,0.5,3,3,0,True
2600.HK,HK,2026-02-14,0.0,1,1,0,False
2899.HK,HK,2026-02-14,0.25,4,4,0,True
300748.SZ,CN_A,2026-02-14,1.0,1,0,1,True
300919.SZ,CN_A,2026-02-14,1.0,1,1,0,True
3993.HK,HK,2026-02-14,1.0,1,1,0,True
600111.SH,CN_A,2026-02-14,1.0,1,0,1,True
600362.SH,CN_A,2026-02-14,1.0,1,1,0,True
600366.SH,CN_A,2026-02-14,1.0,1,0,1,True
600392.SH,CN_A,2026-02-14,1.0,1,0,1,True
600531.SH,CN_A,2026-02-14,0.0,1,1,0,False
601600.SH,CN_A,2026-02-14,0.0,1,1,0,False
601899.SH,CN_A,2026-02-14,0.25,4,4,0,True
601985.SH,CN_A,2026-02-14,0.0,1,0,1,False
603799.SH,CN_A,2026-02-14,1.0,1,1,0,True
603993.SH,CN_A,2026-02-14,1.0,1,1,0,True
6680.HK,HK,2026-02-14,1.0,1,0,1,True
9696.HK,HK,2026-02-14,1.0,1,0,1,True
AA,US,2026-02-14,0.0,1,1,0,False
ALB,US,2026-02-14,1.0,1,0,1,True
ALTM,US,2026-02-14,1.0,1,0,1,True
ANGPY,US,2026-02-14,0.0,2,2,0,False
BHP,US,2026-02-14,1.0,1,1,0,True
CCJ,US,2026-02-14,0.0,1,0,1,False
CDE,US,2026-02-14,0.0,1,1,0,False
CENX,US,2026-02-14,0.0,1,1,0,False
DNN,US,2026-02-14,0.0,1,0,1,False
FCX,US,2026-02-14,1.0,1,1,0,True
HBM,US,2026-02-14,1.0,1,1,0,True
HL,US,2026-02-14,0.0,1,1,0,False
IMPUY,US,2026-02-14,0.0,2,2,0,False
