dataset_id,company,ticker,market,event_date,estimate_metric,fiscal_year,public_revision_sample_count,institution_count,current_value_median_native,current_value_low_native,current_value_high_native,prior_value_median_native,median_change_native,median_change_pct,up_revision_count,down_revision_count,flat_revision_count,latest_source_quality,source_scope,source_note,retrieved_at
airline_consensus_revision_pulse,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-09-02,revenue,2026.0,1,1,186316.0,186316.0,186316.0,186316.0,0.0,0.0,0,0,1,sell_side_pdf_extracted,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-09-02,revenue,2027.0,1,1,193997.0,193997.0,193997.0,193997.0,0.0,0.0,0,0,1,sell_side_pdf_extracted,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-09-03,eps,2026.0,1,1,0.16,0.16,0.16,0.16,0.0,0.0,0,0,1,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-09-03,eps,2027.0,1,1,0.23,0.23,0.23,0.23,0.0,0.0,0,0,1,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-09-03,revenue,2026.0,1,1,152441.0,152441.0,152441.0,151001.0,1440.0,0.953636068635307,1,0,0,sell_side_pdf_extracted,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-09-03,revenue,2027.0,1,1,155672.0,155672.0,155672.0,155672.0,0.0,0.0,0,0,1,sell_side_pdf_extracted,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Juneyao Airlines,603885.SH,CN_A,2025-09-04,eps,2026.0,1,1,0.86,0.86,0.86,1.16,-0.29999999999999993,-25.86206896551724,0,1,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-09-05,eps,2026.0,1,1,0.16,0.16,0.16,0.34,-0.18000000000000002,-52.94117647058824,0,1,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-28,eps,2026.0,2,2,0.35150000000000003,0.34,0.363,0.331,0.02049999999999999,10.317684766214175,1,1,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-28,eps,2027.0,2,2,0.5005000000000001,0.46,0.541,0.497,0.003500000000000031,1.2982797792924448,1,1,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
