dataset_id,company,ticker,market,event_date,event_type,estimate_metric,fiscal_year,institution,prior_event_date,current_value_native,prior_value_native,change_native,change_pct,direction,rating,previous_rating,target_price_low_native,target_price_high_native,source_quality,source_url,information_scope,source_note,retrieved_at
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2024-08-15,estimate_revision,eps,2026.0,中邮证券,2024-04-09,1.04,1.19,-0.1499999999999999,-12.605042016806715,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202408151639292262_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2024-08-15,estimate_revision,eps,2026.0,信达证券,2024-07-16,1.17,1.23,-0.06,-4.878048780487809,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202408151639286558_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2024-08-15,estimate_revision,eps,2026.0,国金证券,2024-04-09,1.265,1.837,-0.5720000000000001,-31.13772455089821,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202408151639284040_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2024-08-30,estimate_revision,eps,2026.0,国金证券,2024-08-15,1.069,1.265,-0.1959999999999999,-15.494071146245057,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202408301639600335_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2024-08-30,estimate_revision,eps,2026.0,中邮证券,2024-05-05,4.32,4.32,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202408301639631070_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2024-08-31,estimate_revision,eps,2026.0,信达证券,2024-04-01,0.39,0.74,-0.35,-47.2972972972973,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202408311639675700_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2024-08-31,estimate_revision,eps,2026.0,国金证券,2024-03-29,0.73,1.1,-0.3700000000000001,-33.63636363636365,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202408311639669670_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2024-08-31,estimate_revision,eps,2026.0,信达证券,2024-03-31,0.31,0.62,-0.31,-50.0,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202408311639676456_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2024-08-31,estimate_revision,eps,2026.0,国金证券,2024-03-28,0.622,0.897,-0.275,-30.6577480490524,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202408311639669673_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2024-09-01,estimate_revision,eps,2026.0,国信证券,2024-04-30,4.48,4.82,-0.3399999999999998,-7.053941908713689,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202409011639680172_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2024-09-04,estimate_revision,eps,2026.0,中邮证券,2024-03-29,0.57,0.92,-0.3500000000000001,-38.04347826086957,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202409041639727903_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2024-09-05,estimate_revision,eps,2026.0,东兴证券,2024-04-02,0.49,0.87,-0.38,-43.67816091954023,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202409051639748250_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2024-10-30,estimate_revision,eps,2026.0,国信证券,2024-04-01,0.45,0.8,-0.35,-43.75,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202410301640595973_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2024-10-30,estimate_revision,eps,2026.0,国金证券,2024-08-31,0.624,0.622,0.002,0.3215434083601289,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202410301640588141_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2024-10-31,estimate_revision,eps,2026.0,国金证券,2024-08-30,1.069,1.069,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202410311640635083_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2024-10-31,estimate_revision,eps,2026.0,国金证券,2024-08-30,4.48,4.84,-0.3599999999999994,-7.438016528925608,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202410311640635384_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2024-11-01,estimate_revision,eps,2026.0,国信证券,2024-04-01,0.49,0.94,-0.4499999999999999,-47.87234042553191,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202411011640676598_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2024-11-01,estimate_revision,eps,2026.0,国金证券,2024-08-31,0.73,0.73,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202411011640657508_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2024-11-01,estimate_revision,eps,2026.0,国信证券,2024-04-01,0.34,0.58,-0.2399999999999999,-41.37931034482758,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202411011640676592_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2024-11-01,estimate_revision,eps,2026.0,国信证券,2024-04-10,1.16,1.46,-0.3,-20.547945205479454,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202411011640676614_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2024-11-01,estimate_revision,eps,2026.0,国金证券,2024-10-31,1.256,1.069,0.187,17.49298409728719,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202411011640657512_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2024-11-03,estimate_revision,eps,2026.0,国金证券,2024-11-01,0.34,1.256,-0.916,-72.92993630573248,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202411031640687499_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2024-11-04,estimate_revision,eps,2026.0,信达证券,2024-08-31,0.31,0.31,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202411041640696224_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2024-11-04,estimate_revision,eps,2026.0,信达证券,2024-08-15,1.1,1.17,-0.0699999999999998,-5.98290598290597,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202411041640700243_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2024-11-04,estimate_revision,eps,2026.0,信达证券,2024-08-31,4.06,4.47,-0.4100000000000001,-9.17225950782998,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202411041640695434_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-03-27,estimate_revision,eps,2026.0,国金证券,2024-10-30,0.418,0.624,-0.206,-33.01282051282052,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202503271648191751_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-03-28,estimate_revision,eps,2026.0,中邮证券,2024-03-29,0.47,1.16,-0.69,-59.48275862068966,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202503281648724693_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-03-28,estimate_revision,eps,2026.0,信达证券,2024-08-31,0.45,0.39,0.06,15.384615384615383,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202503281648660333_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-03-28,estimate_revision,eps,2026.0,国金证券,2024-11-01,0.54,0.73,-0.1899999999999999,-26.027397260273965,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202503281648627077_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-03-28,estimate_revision,eps,2026.0,中邮证券,2024-09-04,0.37,0.57,-0.1999999999999999,-35.08771929824561,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202503281648536716_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-03-28,estimate_revision,eps,2026.0,信达证券,2024-11-04,0.36,0.31,0.0499999999999999,16.129032258064512,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202503281648659957_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-04-01,estimate_revision,eps,2026.0,国信证券,2024-11-01,0.44,0.49,-0.0499999999999999,-10.20408163265306,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202504011649841117_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-04-01,estimate_revision,eps,2026.0,国信证券,2024-10-30,0.37,0.45,-0.08,-17.777777777777782,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202504011649841134_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-04-09,estimate_revision,eps,2026.0,东兴证券,2024-09-05,0.45,0.49,-0.0399999999999999,-8.163265306122446,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202504091653790114_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-04-22,estimate_revision,eps,2026.0,信达证券,2024-11-04,0.78,1.1,-0.32,-29.090909090909093,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202504221660482176_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-04-22,estimate_revision,eps,2026.0,国金证券,2024-11-03,1.19,0.34,0.8499999999999999,249.99999999999991,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202504221660307648_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-04-23,estimate_revision,eps,2026.0,中邮证券,2024-08-15,0.77,1.04,-0.27,-25.96153846153846,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202504231660943843_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-04-30,estimate_revision,eps,2026.0,国金证券,2025-04-22,0.302,1.19,-0.8879999999999999,-74.62184873949579,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202504301665007958_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-04-30,estimate_revision,eps,2027.0,国金证券,2025-04-22,0.325,1.646,-1.321,-80.25516403402187,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202504301665007958_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-04-30,estimate_revision,revenue,2026.0,国金证券,2025-04-22,46094.0,26429.0,19665.0,74.40690150970525,up,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202504301665007958_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-04-30,estimate_revision,revenue,2027.0,国金证券,2025-04-22,48091.0,29065.0,19026.0,65.46017546877688,up,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202504301665007958_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-04-30,estimate_revision,eps,2026.0,国金证券,2024-10-31,3.89,4.48,-0.5900000000000003,-13.169642857142865,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202504301664948514_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-05-01,estimate_revision,eps,2026.0,信达证券,2024-11-04,3.09,4.06,-0.9699999999999998,-23.89162561576354,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202505011665505345_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-05-07,estimate_revision,eps,2026.0,西南证券,2024-07-07,0.38,0.62,-0.24,-38.70967741935484,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202505071668752776_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-05-08,estimate_revision,eps,2026.0,中邮证券,2024-08-30,3.32,4.32,-1.0000000000000004,-23.148148148148156,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202505081669550074_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-05-13,estimate_revision,eps,2026.0,国信证券,2024-09-01,3.21,4.48,-1.2700000000000005,-28.348214285714292,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202505131672036663_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-08-22,rating_event,rating,,中银国际,,,,,,unknown,增持,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-08-22,rating_event,rating,,银河证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-08-23,estimate_revision,eps,2026.0,信达证券,2025-04-22,0.8,0.78,0.02,2.564102564102566,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202508231733059420_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-08-23,estimate_revision,eps,2027.0,信达证券,2025-04-22,0.95,0.93,0.0199999999999999,2.150537634408592,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202508231733059420_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-08-23,rating_event,rating,,中泰证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-08-23,rating_event,rating,,信达证券,,,,,,unknown,增持,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-08-23,rating_event,rating,,华泰证券,,,,,,maintain_or_new,买入,买入,16.25,16.25,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-08-23,rating_event,rating,,国金证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-08-24,rating_event,rating,,华创证券,,,,,,maintain_or_new,买入,买入,15.8,15.8,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-08-24,rating_event,rating,,招商证券,,,,,,unknown,增持,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-08-24,rating_event,rating,,浙商证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-08-26,estimate_revision,eps,2026.0,民生证券,2025-04-24,1.05,1.04,0.01,0.9615384615384625,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202508261734693513_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-08-26,estimate_revision,eps,2027.0,民生证券,2025-04-24,1.26,1.25,0.01,0.8000000000000007,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202508261734693513_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-08-26,estimate_revision,revenue,2026.0,民生证券,2025-04-24,24802.0,24802.0,0.0,0.0,flat,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202508261734693513_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-08-26,estimate_revision,revenue,2027.0,民生证券,2025-04-24,26726.0,26726.0,0.0,0.0,flat,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202508261734693513_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-08-26,rating_event,rating,,兴业证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-08-26,rating_event,rating,,民生证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
