dataset_id,source_url,source_run_id,scraped_at,week_label,week_start_date,entity_id,entity_name,parent_entity_id,parent_entity_name,metric_name,metric_unit,metric_value,rank,category_slug,app_id,app_name,origin_url,main_url,description,categories,group_by_origin,is_private,is_hidden,created_at,scrape_date,usage_date,model_permaslug,total_tokens,snapshot_date,observed_at,period,tokens,growth_percent,prompt_tokens,completion_tokens,reasoning_tokens,request_count
app_metadata_snapshots,https://openrouter.ai/apps/openclaw,20260423T034953Z-b15cba5e,2026-04-23T03:49:53.098110Z,,,,,,,,,,,,2725608,OpenClaw,https://openclaw.ai/,,"OpenClaw is an open-source AI agent that connects to your messaging apps and takes real actions on your behalf, from running commands and browsing the web to managing files and sending emails.",personal-agent,True,False,False,2026-01-30T06:12:11.182424+00:00,2026-04-23,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/hermes-agent,20260423T034953Z-b15cba5e,2026-04-23T03:49:53.098110Z,,,,,,,,,,,,3067167,Hermes Agent,https://hermes-agent.nousresearch.com/,,"Hermes Agent is an open-source, self-improving AI agent by Nous Research that runs persistently with memory across sessions, and builds reusable skills from experience. It comes with 40+ built-in tools, including web search, browser automation, and vision, plus scheduled automations and subagents.",personal-agent|cli-agent,True,False,False,2026-03-12T23:26:33.624507+00:00,2026-04-23,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/openclaw,20260424T035400Z-523be838,2026-04-24T03:54:00.580818Z,,,,,,,,,,,,2725608,OpenClaw,https://openclaw.ai/,,"OpenClaw is an open-source AI agent that connects to your messaging apps and takes real actions on your behalf, from running commands and browsing the web to managing files and sending emails.",personal-agent,True,False,False,2026-01-30T06:12:11.182Z,2026-04-24,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/hermes-agent,20260424T035400Z-523be838,2026-04-24T03:54:00.580818Z,,,,,,,,,,,,3067167,Hermes Agent,https://hermes-agent.nousresearch.com/,,"Hermes Agent is an open-source, self-improving AI agent by Nous Research that runs persistently with memory across sessions, and builds reusable skills from experience. It comes with 40+ built-in tools, including web search, browser automation, and vision, plus scheduled automations and subagents.",personal-agent|cli-agent,True,False,False,2026-03-12T23:26:33.624Z,2026-04-24,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/openclaw,20260425T033451Z-fa1e1582,2026-04-25T03:34:51.543398Z,,,,,,,,,,,,2725608,OpenClaw,https://openclaw.ai/,,"OpenClaw is an open-source AI agent that connects to your messaging apps and takes real actions on your behalf, from running commands and browsing the web to managing files and sending emails.",personal-agent,True,False,False,2026-01-30T06:12:11.182Z,2026-04-25,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/hermes-agent,20260425T033451Z-fa1e1582,2026-04-25T03:34:51.543398Z,,,,,,,,,,,,3067167,Hermes Agent,https://hermes-agent.nousresearch.com/,,"Hermes Agent is an open-source, self-improving AI agent by Nous Research that runs persistently with memory across sessions, and builds reusable skills from experience. It comes with 40+ built-in tools, including web search, browser automation, and vision, plus scheduled automations and subagents.",personal-agent|cli-agent,True,False,False,2026-03-12T23:26:33.624Z,2026-04-25,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/openclaw,20260426T035836Z-f2d1d9cf,2026-04-26T03:58:36.540479Z,,,,,,,,,,,,2725608,OpenClaw,https://openclaw.ai/,,"OpenClaw is an open-source AI agent that connects to your messaging apps and takes real actions on your behalf, from running commands and browsing the web to managing files and sending emails.",personal-agent,True,False,False,2026-01-30T06:12:11.182Z,2026-04-26,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/hermes-agent,20260426T035836Z-f2d1d9cf,2026-04-26T03:58:36.540479Z,,,,,,,,,,,,3067167,Hermes Agent,https://hermes-agent.nousresearch.com/,,"Hermes Agent is an open-source, self-improving AI agent by Nous Research that runs persistently with memory across sessions, and builds reusable skills from experience. It comes with 40+ built-in tools, including web search, browser automation, and vision, plus scheduled automations and subagents.",personal-agent|cli-agent,True,False,False,2026-03-12T23:26:33.624Z,2026-04-26,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/openclaw,20260427T040316Z-fab3e064,2026-04-27T04:03:16.959043Z,,,,,,,,,,,,2725608,OpenClaw,https://openclaw.ai/,,"OpenClaw is an open-source AI agent that connects to your messaging apps and takes real actions on your behalf, from running commands and browsing the web to managing files and sending emails.",personal-agent,True,False,False,2026-01-30T06:12:11.182Z,2026-04-27,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/hermes-agent,20260427T040316Z-fab3e064,2026-04-27T04:03:16.959043Z,,,,,,,,,,,,3067167,Hermes Agent,https://hermes-agent.nousresearch.com/,,"Hermes Agent is an open-source, self-improving AI agent by Nous Research that runs persistently with memory across sessions, and builds reusable skills from experience. It comes with 40+ built-in tools, including web search, browser automation, and vision, plus scheduled automations and subagents.",personal-agent|cli-agent,True,False,False,2026-03-12T23:26:33.624Z,2026-04-27,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/openclaw,20260428T040903Z-a5341f42,2026-04-28T04:09:03.756742Z,,,,,,,,,,,,2725608,OpenClaw,https://openclaw.ai/,,"OpenClaw is an open-source AI agent that connects to your messaging apps and takes real actions on your behalf, from running commands and browsing the web to managing files and sending emails.",personal-agent,True,False,False,2026-01-30T06:12:11.182Z,2026-04-28,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/hermes-agent,20260428T040903Z-a5341f42,2026-04-28T04:09:03.756742Z,,,,,,,,,,,,3067167,Hermes Agent,https://hermes-agent.nousresearch.com/,,"Hermes Agent is an open-source, self-improving AI agent by Nous Research that runs persistently with memory across sessions, and builds reusable skills from experience. It comes with 40+ built-in tools, including web search, browser automation, and vision, plus scheduled automations and subagents.",personal-agent|cli-agent,True,False,False,2026-03-12T23:26:33.624Z,2026-04-28,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/openclaw,20260429T040523Z-a595530f,2026-04-29T04:05:23.542786Z,,,,,,,,,,,,2725608,OpenClaw,https://openclaw.ai/,,"OpenClaw is an open-source AI agent that connects to your messaging apps and takes real actions on your behalf, from running commands and browsing the web to managing files and sending emails.",personal-agent,True,False,False,2026-01-30T06:12:11.182Z,2026-04-29,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/hermes-agent,20260429T040523Z-a595530f,2026-04-29T04:05:23.542786Z,,,,,,,,,,,,3067167,Hermes Agent,https://hermes-agent.nousresearch.com/,,"Hermes Agent is an open-source, self-improving AI agent by Nous Research that runs persistently with memory across sessions, and builds reusable skills from experience. It comes with 40+ built-in tools, including web search, browser automation, and vision, plus scheduled automations and subagents.",personal-agent|cli-agent,True,False,False,2026-03-12T23:26:33.624Z,2026-04-29,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/openclaw,20260430T040725Z-871e4113,2026-04-30T04:07:25.029049Z,,,,,,,,,,,,2725608,OpenClaw,https://openclaw.ai/,,"OpenClaw is an open-source AI agent that connects to your messaging apps and takes real actions on your behalf, from running commands and browsing the web to managing files and sending emails.",personal-agent,True,False,False,2026-01-30T06:12:11.182Z,2026-04-30,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/hermes-agent,20260430T040725Z-871e4113,2026-04-30T04:07:25.029049Z,,,,,,,,,,,,3067167,Hermes Agent,https://hermes-agent.nousresearch.com/,,"Hermes Agent is an open-source, self-improving AI agent by Nous Research that runs persistently with memory across sessions, and builds reusable skills from experience. It comes with 40+ built-in tools, including web search, browser automation, and vision, plus scheduled automations and subagents.",personal-agent|cli-agent,True,False,False,2026-03-12T23:26:33.624Z,2026-04-30,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/openclaw,20260501T042109Z-b304e73d,2026-05-01T04:21:09.548021Z,,,,,,,,,,,,2725608,OpenClaw,https://openclaw.ai/,,"OpenClaw is an open-source AI agent that connects to your messaging apps and takes real actions on your behalf, from running commands and browsing the web to managing files and sending emails.",personal-agent|cli-agent,True,False,False,2026-01-30T06:12:11.182Z,2026-05-01,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/hermes-agent,20260501T042109Z-b304e73d,2026-05-01T04:21:09.548021Z,,,,,,,,,,,,3067167,Hermes Agent,https://hermes-agent.nousresearch.com/,,"Hermes Agent is an open-source, self-improving AI agent by Nous Research that runs persistently with memory across sessions, and builds reusable skills from experience. It comes with 40+ built-in tools, including web search, browser automation, and vision, plus scheduled automations and subagents.",personal-agent|cli-agent,True,False,False,2026-03-12T23:26:33.624Z,2026-05-01,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/openclaw,20260502T035431Z-9c9843f1,2026-05-02T03:54:31.776621Z,,,,,,,,,,,,2725608,OpenClaw,https://openclaw.ai/,,"OpenClaw is an open-source AI agent that connects to your messaging apps and takes real actions on your behalf, from running commands and browsing the web to managing files and sending emails.",personal-agent|cli-agent,True,False,False,2026-01-30T06:12:11.182Z,2026-05-02,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/hermes-agent,20260502T035431Z-9c9843f1,2026-05-02T03:54:31.776621Z,,,,,,,,,,,,3067167,Hermes Agent,https://hermes-agent.nousresearch.com/,,"Hermes Agent is an open-source, self-improving AI agent by Nous Research that runs persistently with memory across sessions, and builds reusable skills from experience. It comes with 40+ built-in tools, including web search, browser automation, and vision, plus scheduled automations and subagents.",personal-agent|cli-agent,True,False,False,2026-03-12T23:26:33.624Z,2026-05-02,,,,,,,,,,,,
app_metadata_snapshots,https://openrouter.ai/apps/openclaw,20260503T041414Z-b4029744,2026-05-03T04:14:14.695504Z,,,,,,,,,,,,2725608,OpenClaw,https://openclaw.ai/,,"OpenClaw is an open-source AI agent that connects to your messaging apps and takes real actions on your behalf, from running commands and browsing the web to managing files and sending emails.",personal-agent|cli-agent,True,False,False,2026-01-30T06:12:11.182Z,2026-05-03,,,,,,,,,,,,
